Frame,20230221_MV_01_TH_120_2.0.mp4
2293,0.020207368670955097
2294,0.01799926294826526
2295,0.018898937555544372
2296,0.02096947000532113
2297,0.02381665623322827
2298,0.023598172672963855
2299,0.023005249910751938
2300,0.022658795093648574
2301,0.021051039440434682
2302,0.022389867232074402
2303,0.023869745736245198
2304,0.025403592235561937
2305,0.02955525792263084
2306,0.03160945356606661
2307,0.0375713623365494
2308,0.03852524157888619
2309,0.038900239176425926
2310,0.04068673126041813
2311,0.041663077019543665
2312,0.04587497764256929
2313,0.04965592285050974
2314,0.04962294571706312
2315,0.04919909448908379
2316,0.0477270509447663
2317,0.04319964764234034
2318,0.04301459484772081
2319,0.03866198166713087
2320,0.03589113681532402
2321,0.03577833819933206
2322,0.03350960721315664
2323,0.0328868823352361
2324,0.03586119862097728
2325,0.037519666850844575
2326,0.03892208556441367
2327,0.03826413473608919
2328,0.0361059633494291
2329,0.0337985977999493
2330,0.030558113202378372
2331,0.02768534904124311
2332,0.02702993435269078
2333,0.025851399901806665
2334,0.027210768335372816
2335,0.024448274379779172
2336,0.022553446157815356
2337,0.02175499777168868
2338,0.019021601700486362
2339,0.020997846297723152
2340,0.021192700690740265
2341,0.019011150620603733
2342,0.015601035032098566
2343,0.014430786009671112
2344,0.011923592648536388
2345,0.01294833563193059
2346,0.011975548466800393
2347,0.011916634569125707
2348,0.010641035642852494
2349,0.010811783616779695
2350,0.00993854874990737
2351,0.011002157571183321
2352,0.010228030448547261
2353,0.014310814957798575
2354,0.017210778101836466
2355,0.018712350790974205
2356,0.016671426141302327
2357,0.014361520322645392
2358,0.010917445868539856
2359,0.008144244092099039
2360,0.006625403987065716
2361,0.004075004645857014
2362,0.003254865197506812
2363,0.004408959159602148
2364,0.0032041941477401054
2365,0.0017074567820453274
2366,-0.003778738727034478
2367,-0.008028749438071192
2368,-0.009214403818610127
2369,-0.009596068830281912
2370,-0.00929531491862727
2371,-0.007980390292691937
2372,-0.009455341379934645
2373,-0.011141108538275546
2374,-0.01507378953484726
2375,-0.016533593084848135
2376,-0.017892735082403348
2377,-0.017254519481064157
2378,-0.01940675213104373
2379,-0.022106944832281143
2380,-0.023628128671690715
2381,-0.022844211953878597
2382,-0.02194554680088736
2383,-0.02090845077324069
2384,-0.02372832825677558
2385,-0.023281263819936525
2386,-0.01989173035060296
2387,-0.01806966490298556
2388,-0.019080878399523223
2389,-0.01992033939880354
2390,-0.023549442544284524
2391,-0.026269657536277663
2392,-0.03173053328553735
2393,-0.035957666896428146
2394,-0.04124544854032795
2395,-0.04200389576586661
2396,-0.04103710478159389
2397,-0.03985189170085522
2398,-0.039238907594072524
2399,-0.038270999228811484
2400,-0.024570378071324315
2401,-0.037042996806981573
2402,-0.03782106583015307
2403,-0.03979584574483478
2404,-0.03835809736385438
2405,-0.03683789593167919
2406,-0.035113331197743916
2407,-0.03588654964176706
2408,-0.03184907138421929
2409,-0.03251483473343882
2410,-0.029586226957265288
2411,-0.02799382266240821
2412,-0.02821843314239554
2413,-0.027758120858611263
2414,-0.026039465210437655
2415,-0.019805294503177723
2416,-0.01236478369981112
2417,-0.00814737262770657
2418,-0.009200164370340526
2419,-0.010121375990724936
2420,-0.012336959257010602
2421,-0.014600696604162869
2422,-0.014194046029522497
2423,-0.009259763284497395
2424,-0.004144302036388669
2425,-0.002036704270825796
2426,0.0010537744202749888
2427,0.0033809966234621264
2428,0.00711713082157879
2429,0.007492792855767212
2430,0.0077208488645603215
2431,0.0045640266591303845
2432,0.003935321011111246
2433,0.004164294392495046
2434,0.003355295039929238
2435,0.005350998784058342
2436,0.006058604916088579
2437,0.0070840950704212265
2438,0.0050175337555409885
2439,0.006740745692808605
2440,0.005466571275607183
2441,0.006818631248815602
2442,0.006211245632075878
2443,0.008658461357876304
2444,0.012953739343592265
2445,0.012045146515283177
2446,0.013649745272905751
2447,0.017303168395580708
2448,0.020142797239177467
2449,0.02661551503680474
2450,0.02976435630395531
2451,0.03016658357918229
2452,0.02804884807750261
2453,0.02678159520979658
2454,0.027386202292952216
2455,0.025074813111943844
2456,0.022627556731907344
2457,0.021911645402293366
2458,0.02007398726268482
2459,0.013073691103654595
2460,0.00780783942848599
2461,0.004125379539026628
2462,-0.0027442474826587957
2463,-0.005087998715602126
2464,-0.0059981933497490455
2465,-0.007342707970658731
2466,-0.009743274304805805
2467,-0.011266161350587518
2468,-0.00576467089532918
2469,-0.00046160300520172413
2470,-0.0025807194973263246
2471,-0.002493446618136808
2472,-0.006857860676138351
2473,-0.0030665077787661
2474,-0.0037366619247540386
2475,-0.006435922997892484
2476,-0.011391514343046036
2477,-0.013812812534126202
2478,-0.013532067338598347
2479,-0.011014720952457943
2480,-0.0058615299803282265
2481,0.002483968030926065
2482,0.003363442343211745
2483,0.007648751216292941
2484,0.00846917774796315
2485,0.003130313861928682
2486,0.0029385201433060806
2487,0.002374344806091071
2488,0.002308187978499342
2489,0.0049096383327563616
2490,0.006948977432841263
2491,0.004779335760448679
2492,0.0033784554652414745
2493,0.002934338756985051
2494,-0.0037449327315208034
2495,-0.008231582524041638
2496,-0.009558770180685083
2497,-0.01099769213514959
2498,-0.008094328339026284
2499,-0.01272036785173399
2500,-0.013260322782398247
2501,-0.014335196659999886
2502,-0.015400091747254119
2503,-0.01753770769247428
2504,-0.018360925801095714
2505,-0.01587710246006658
2506,-0.018218007205094817
2507,-0.018796072706849465
2508,-0.02065576410232204
2509,-0.021774022112493886
2510,-0.024671084120868263
2511,-0.02510164851144403
2512,-0.0217153678483658
2513,-0.018882851994264174
2514,-0.01636532561373622
2515,-0.016154424884161675
2516,-0.016267047929950682
2517,-0.014476547407625193
2518,-0.013799806432145937
2519,-0.00817866274101776
2520,-0.0007872015646232175
2521,-0.011459419340545552
2522,-0.02373349491547789
2523,-0.025255433044812627
2524,-0.029722058568745168
2525,-0.030469941311358533
2526,-0.03362884750585566
2527,-0.02875590167411035
2528,-0.031234795455568263
2529,-0.02911268985017471
2530,-0.028241033437298294
2531,-0.030842306454762113
2532,-0.0321067607553282
2533,-0.03423611143162007
2534,-0.03268630231247674
2535,-0.030689592794889607
2536,-0.025992598325700507
2537,-0.024314528356743074
2538,-0.02063094547380495
2539,-0.016854611753714416
2540,-0.01768763137124539
2541,-0.015699576707023735
2542,-0.011218982173171084
2543,-0.008325339786718927
2544,-0.011175778665114315
2545,-0.014484425256638702
2546,-0.017681353444421212
2547,-0.020984631852177763
2548,-0.023467451977244754
2549,-0.02616238988230917
2550,-0.023960517678514606
2551,-0.018280191667582137
2552,-0.01586817190562013
2553,-0.010699218725968573
2554,-0.0013810909189531165
2555,0.00022614235188844756
2556,0.004476437650889176
2557,0.010113508100569678
2558,0.011127013608034163
2559,0.009353832406378992
2560,0.013159097994355051
2561,0.016008247244613964
2562,0.016724060451151983
2563,0.026846324402854282
2564,0.030664623719673295
2565,0.02791750905816151
2566,0.03069305488344115
2567,0.028289970063097372
2568,0.026611405790627853
2569,0.023782239994365656
2570,0.024054845905305745
2571,0.022199042691470307
2572,0.02099196873012818
2573,0.029282800248370537
2574,0.0346996371868979
2575,0.03707060462456676
2576,0.036193430108121795
2577,0.03462334759634887
2578,0.03268370698638157
2579,0.029051430005129678
2580,0.029903423199982127
2581,0.03026785189010881
2582,0.032546516933441086
2583,0.03708439516317963
2584,0.036262520354037105
2585,0.035475991523138094
2586,0.035214894642875805
2587,0.035936023431256514
2588,0.03135232786681895
2589,0.028332123847385614
2590,0.025246413038901107
2591,0.019070543419292898
2592,0.017673948732342036
2593,0.013707592437199228
2594,0.012050921445582787
2595,0.013291805595857851
2596,0.012491005922186955
2597,0.011518691073310305
2598,0.007748978476515629
2599,0.007164198143830008
2600,0.005562937571219843
2601,0.006547600342494424
2602,0.003730232175261262
2603,0.0017418770518243167
2604,0.0008289320740690626
2605,-0.0009053393803195586
2606,-0.0031209843810648327
2607,-0.001417960844069019
2608,-0.0017892620996612738
2609,-0.0017411907589656838
2610,-0.000726904343649231
2611,0.0016302048812423912
2612,0.006466293265568049
2613,0.010338522889709737
2614,0.015015761974090098
2615,0.017722602992414634
2616,0.015308921188766108
2617,0.013842852159156161
2618,0.01346900959732249
2619,0.014002621587723963
2620,0.01399974690138648
2621,0.01252666160644399
2622,0.01372534912395101
2623,0.013640275025147688
2624,0.01227423195088594
2625,0.009786738682362815
2626,0.008950637895541732
2627,0.008239963393875848
2628,0.005827818828666261
2629,0.0025252286845132803
2630,-0.0020754385966777894
2631,-0.004682452137260318
2632,-0.006409462367863692
2633,-0.004111340844629153
2634,-0.004016992276288871
2635,-0.003697911768896063
2636,-0.004516583994867967
2637,-0.0035762324876121507
2638,0.0004087134139700889
2639,0.0016385631984424647
2640,-0.00668270803767692
2641,-0.009562929919333604
2642,-0.013717105498200297
2643,-0.018170707796239978
2644,-0.02438651034707024
2645,-0.025311170729500274
2646,-0.02497302965443203
2647,-0.025360003487881054
2648,-0.023458067826082916
2649,-0.02402710641199205
2650,-0.023464240859901335
2651,-0.025596172591720708
2652,-0.031580320616267255
2653,-0.034290429988416644
2654,-0.03813186715752586
2655,-0.038494743262522314
2656,-0.03348568389870534
2657,-0.0304117219485982
2658,-0.02721500169614115
2659,-0.02649332432429254
2660,-0.025237321175995114
2661,-0.02513668520750019
2662,-0.027403666703930622
2663,-0.027262849438197945
2664,-0.02804596127051578
2665,-0.028628698646527017
2666,-0.03114050635962636
2667,-0.03060144050715621
2668,-0.02919251914127893
2669,-0.01617566858727671
2670,-0.0060057046756575375
2671,-0.002157014765494779
2672,0.0006045440699047368
2673,0.00307108297760314
2674,0.006417139576224078
2675,0.008211443613464533
2676,0.010997644879819999
2677,0.010618482635437743
2678,0.011557220012368325
2679,0.01255926779004711
2680,0.013406393154975091
2681,0.014275804948127559
2682,0.01316443956636385
2683,0.014158636707601854
2684,0.014024127752667873
2685,0.013434334339434544
2686,0.012145908532920243
2687,0.01759055389487125
2688,0.0203104996017424
2689,0.01766461438122241
2690,0.018410292294281157
2691,0.022589640783276445
2692,0.02349514383421705
2693,0.022276624894413424
2694,0.02487845691502577
2695,0.026629164603040004
2696,0.02557089921347592
2697,0.02538526757611867
2698,0.025642656859870088
2699,0.022598916836227008
2700,0.021540074781680234
2701,0.022130040571549645
2702,0.024927775274975996
2703,0.028540550860854302
2704,0.03030633730771288
2705,0.029098585399797518
2706,0.03116293509570387
2707,0.032345224409587134
2708,0.033566025999815674
2709,0.033162949862795034
2710,0.03268057353540906
2711,0.029974705241355728
2712,0.025749807269041584
2713,0.022161427674084452
2714,0.01757941564637793
2715,0.0172751339134673
2716,0.01671621323200074
2717,0.01784982858032138
2718,0.016420407669379217
2719,0.016371154906724666
2720,0.0166587698930782
2721,0.019324917361061227
2722,0.02190122292534627
2723,0.020923932800434985
2724,0.021047049710379705
2725,0.019467969286031537
2726,0.019529910821719405
2727,0.019025833470264486
2728,0.01959803136382262
2729,0.018068187731815726
2730,0.018537587214775556
2731,0.01931564609613716
2732,0.017005078253899582
2733,0.0175700858545964
2734,0.0159409121058448
2735,0.0152301803521529
2736,0.014621108199423208
2737,0.016195729290860807
2738,0.014806614080495509
2739,0.01194936217917245
2740,0.008545685429503916
2741,0.009952089440412575
2742,0.009487555738807808
2743,0.009058059819602612
2744,0.012403581145426931
2745,0.012955934616426926
2746,0.007612882791271834
2747,0.006368730209394352
2748,0.003015038148540615
2749,0.0007940788466091128
2750,0.0008117417486524711
2751,-0.000623538162150359
2752,-0.005000876161695568
2753,-0.005625069652412256
2754,-0.007916076249994693
2755,-0.005070181912983432
2756,-0.002323118036184277
2757,-0.0009870026130088215
2758,-0.0027896543620780784
2759,-0.0036212173612158276
2760,-0.013771429090144803
2761,-0.02072234633850263
2762,-0.02793209995457986
2763,-0.035199956929896865
2764,-0.03796222757330553
2765,-0.03751072351623798
2766,-0.03276358968636683
2767,-0.028231643274513565
2768,-0.02809775393731711
2769,-0.030120683857557846
2770,-0.03074697089952698
2771,-0.03270400311602371
2772,-0.03331116784797627
2773,-0.03348062277527879
2774,-0.03564505396571097
2775,-0.03916759048204483
2776,-0.042621413787242
2777,-0.045218190024589835
2778,-0.043698983023178505
2779,-0.04184331992221711
2780,-0.039247644258546134
2781,-0.033921285221336396
2782,-0.0348848385989777
2783,-0.03330973205336256
2784,-0.03145485783582948
2785,-0.03214766898457788
2786,-0.03248547215513414
2787,-0.028841214866799844
2788,-0.029027355437638805
2789,-0.02775593302641121
2790,-0.028846805018054634
2791,-0.03067228449668201
2792,-0.03194755275414307
2793,-0.03303225977606032
2794,-0.039133166211005786
2795,-0.03774868319509402
2796,-0.03437054961465519
2797,-0.03474993924047952
2798,-0.03635000751121388
2799,-0.03475937555906376
2800,-0.028711420470396605
2801,-0.022235125032979516
2802,-0.014973366952529312
2803,-0.00812813785435201
2804,-0.0059574599493792645
2805,-0.0020032050124920535
2806,-0.0004201857996164633
2807,-4.58911936196231e-05
2808,0.0014154851238097794
2809,0.0032249306534727976
2810,0.002832089609884396
2811,0.004146385112550471
2812,0.0047510427473697395
2813,0.00845420897539513
2814,0.009766670317308365
2815,0.01276855759596791
2816,0.014636061665822032
2817,0.01471454196734313
2818,0.014407607596721966
2819,0.017753409360561898
2820,0.019144064486409394
2821,0.02214317124759766
2822,0.025373635819171195
2823,0.025862096248330878
2824,0.023163632162122062
2825,0.01723888661833146
2826,0.0162704251778535
2827,0.01534039942934378
2828,0.015401902209174985
2829,0.01653610535821227
2830,0.01801302356095483
2831,0.020988755417216953
2832,0.0207325274579468
2833,0.02089077522968787
2834,0.017545785001753095
2835,0.01499405063036214
2836,0.015099090791680893
2837,0.018764732878748677
2838,0.022953824247030952
2839,0.022695368492403507
2840,0.021730261220714253
2841,0.020614105997777427
2842,0.01770342220511443
2843,0.016205221360753995
2844,0.01292797256992404
2845,0.011126896811473802
2846,0.008745191052128854
2847,0.009712254552809392
2848,0.010137748111973141
2849,0.011232118837128529
2850,0.010038177864826338
2851,0.006067867321555846
2852,0.006543387388750342
2853,0.010278852037483237
2854,0.012283394658310735
2855,0.015385877785432078
2856,0.015434062449551167
2857,0.013225548703275851
2858,0.011021085698724687
2859,0.01424644328598214
2860,0.015801825815395264
2861,0.01822429447859069
2862,0.017268495630537554
2863,0.019143349957324043
2864,0.018495751958743346
2865,0.01827602113056484
2866,0.021154761395555353
2867,0.018979843913716137
2868,0.017095947825678012
2869,0.015910436331934223
2870,0.012529159903466189
2871,0.010443957234152094
2872,0.007558312225042792
2873,0.00767607039705854
2874,0.007631551613851747
2875,0.007938663111809165
2876,0.009325428823013456
2877,0.01107262722589018
2878,0.008909720708448518
2879,0.00903684607948247
2880,-0.0067334024406661835
2881,-0.011978575199864862
2882,-0.012820105930043721
2883,-0.017370646704741796
2884,-0.020830516692676056
2885,-0.022428769322599525
2886,-0.019994468004288595
2887,-0.01897530059192465
2888,-0.01816867534607887
2889,-0.018200695211545107
2890,-0.017335861104423457
2891,-0.01796241162048559
2892,-0.017925270665871178
2893,-0.011652590845785913
2894,-0.00881316165045222
2895,-0.007989732663294023
2896,-0.009547456208181352
2897,-0.008688478903861836
2898,-0.008493511892315357
2899,-0.008574897981423201
2900,-0.008562337033939972
2901,-0.01075624241979699
2902,-0.009631020110820353
2903,-0.009737749749431087
2904,-0.009208235518496196
2905,-0.009987934470395157
2906,-0.011339042929187887
2907,-0.013102938331538043
2908,-0.011441884001014813
2909,-0.014067134483645926
2910,-0.015004078004717642
2911,-0.016267100971502847
2912,-0.019958352723909053
2913,-0.02482879778892345
2914,-0.02462071063027858
2915,-0.025727300083163637
2916,-0.023797164655562017
2917,-0.029680472824222474
2918,-0.033295667700520046
2919,-0.03356002131118934
2920,-0.03355215258618072
2921,-0.03173791411456781
2922,-0.03278636441324807
2923,-0.03306214850974572
2924,-0.030713268069129246
2925,-0.02891568036967501
2926,-0.025664483373751205
2927,-0.022676308757388165
2928,-0.025196421805641994
2929,-0.026994381747255047
2930,-0.025174516136319377
2931,-0.02491068135127079
2932,-0.02427120480966684
2933,-0.024970235538929457
2934,-0.02155177216947182
2935,-0.019488139436815526
2936,-0.010404719168031191
2937,-0.0069063410849746
2938,-0.0012284234425455447
2939,0.0016848030241441922
2940,0.003041211249496193
2941,0.003176277934309364
2942,0.004975632883441276
2943,0.009938908688666835
2944,0.012493975809000461
2945,0.012754464321178723
2946,0.015701861481891906
2947,0.017467339541633334
2948,0.016395122999376344
2949,0.017028792057350847
2950,0.018891664331305888
2951,0.01956694503726355
2952,0.022798131538713615
2953,0.021310193209949417
2954,0.021988486782531826
2955,0.021231765409950254
2956,0.02476747568095279
2957,0.027928088227252998
2958,0.030565255671420037
2959,0.02817249662258703
2960,0.026358574700578813
2961,0.030056121344667987
2962,0.0351400771111486
2963,0.03963621681055046
2964,0.04354367845204635
2965,0.040972789294098255
2966,0.035267557231946946
2967,0.031842284084720854
2968,0.031457030164514205
2969,0.032394023822377924
2970,0.0317071797430957
2971,0.03256584898141855
2972,0.031704664587746505
2973,0.02871993444573734
2974,0.025714221257514533
2975,0.02431457270639347
2976,0.025134810311293835
2977,0.02834314180632557
2978,0.026730255055115386
2979,0.025280594668539432
2980,0.02266975796822847
2981,0.02391158279881381
2982,0.022178171258747707
2983,0.0220994656540455
2984,0.018825748839818537
2985,0.012817382616655808
2986,0.011159913288689597
2987,0.010332206044227084
2988,0.009363274879050351
2989,0.008292931406846192
2990,0.004004154254624512
2991,0.004948205606274531
2992,0.004095056409286216
2993,0.003582306612004312
2994,0.0039127162437180875
2995,0.003644116812024638
2996,0.006412945230721669
2997,0.008779536658547188
2998,0.012038983998932584
2999,0.013308617455387335
3000,-2.031791911304842e-05
3001,-0.007389142597564253
3002,-0.017496990084464162
3003,-0.02459902800172456
3004,-0.02461515406160992
3005,-0.02571400186512106
3006,-0.020917588699623464
3007,-0.01873933659549156
3008,-0.013804250911582393
3009,-0.015055422564791008
3010,-0.015468535310041772
3011,-0.01385211693411715
3012,-0.012933476897612404
3013,-0.015008783741945739
3014,-0.01940110903772132
3015,-0.02443043036875729
3016,-0.028749952926284905
3017,-0.02905733438122187
3018,-0.028614648658040108
3019,-0.02677915307829728
3020,-0.023505603402289375
3021,-0.019789927528526045
3022,-0.018147139592526278
3023,-0.017631113644634905
3024,-0.014868052978011989
3025,-0.015715441438621938
3026,-0.013394760038929315
3027,-0.012341313840740348
3028,-0.010068622968315115
3029,-0.009367497403267576
3030,-0.009548321604664924
3031,-0.009491787935493663
3032,-0.01260308265201982
3033,-0.01100700519322227
3034,-0.009572852122783585
3035,-0.010957819952111088
3036,-0.014966090856859956
3037,-0.015727651599501916
3038,-0.015202343554404293
3039,-0.013775926980502902
3040,-0.01297709498666436
3041,-0.010807817343995586
3042,-0.009993244637841871
3043,-0.01236972964482264
3044,-0.012876918510088705
3045,-0.012041353847900577
3046,-0.01305353850873828
3047,-0.012697719439273678
3048,-0.01348344624801158
3049,-0.016489417443659886
3050,-0.01847719517503798
3051,-0.01781423681300726
3052,-0.017950456797888485
3053,-0.017877813611994753
3054,-0.01794338848544617
3055,-0.017108258886079974
3056,-0.015624003283681197
3057,-0.016426895115221628
3058,-0.017757019521533413
3059,-0.018809314884204273
3060,-0.02243226058210595
3061,-0.025700310518194994
3062,-0.027011210568925526
3063,-0.023651583916390686
3064,-0.019255457085318783
3065,-0.017467937551580714
3066,-0.015199941229697238
3067,-0.012758402074317783
3068,-0.008264193762405439
3069,-0.005753018389657048
3070,-0.005343714249954973
3071,-0.005453727601296032
3072,-0.007243075290799043
3073,-0.005707130185864936
3074,-0.0034362661667866924
3075,0.0006606653486318712
3076,3.544321056744848e-05
3077,0.0019178173425502612
3078,0.006375114433176938
3079,0.007425277126586163
3080,0.007313483284639459
3081,0.006484174581477788
3082,0.008752738398558876
3083,0.010147135732006284
3084,0.014050165275726747
3085,0.01765152641254929
3086,0.02026523677776068
3087,0.0213234579475354
3088,0.02140514014739369
3089,0.022869702155876397
3090,0.023832243080146722
3091,0.0274912810343206
3092,0.026537027856550304
3093,0.02683917776333186
3094,0.028555606819323093
3095,0.027821705270426822
3096,0.028073197528722567
3097,0.02672245382985096
3098,0.026260438699161275
3099,0.02816103216787314
3100,0.027626400168564765
3101,0.027535682631276728
3102,0.027683033497840612
3103,0.02783896331555449
3104,0.026292970437468487
3105,0.024360196311263457
3106,0.023598825669745548
3107,0.023695889604118385
3108,0.0241604565319816
3109,0.01977357453028939
3110,0.021793422183419633
3111,0.022561790520367976
3112,0.02385670648904756
3113,0.02809179586187291
3114,0.03009242041909374
3115,0.031191934476680828
3116,0.029496440863317482
3117,0.02668359466148784
3118,0.022920620734467878
3119,0.020869909026946888
3120,0.030618124359100433
3121,0.02095369487727352
3122,0.01677904188379869
3123,0.015992332511748232
3124,0.015949190508034887
3125,0.01351478055617546
3126,0.011248222431625467
3127,0.011688857144343548
3128,0.013871486706995369
3129,0.01560164414961465
3130,0.014345349927970194
3131,0.01700920401125782
3132,0.017241214991734227
3133,0.01815456509013769
3134,0.017302532596027043
3135,0.012571624556430506
3136,0.006742727230116232
3137,0.0012362853100207696
3138,-0.0011822559363542234
3139,-0.0030560943672304983
3140,-0.004961799384667301
3141,-0.004988959853596861
3142,-0.0062204110591099135
3143,-0.00805264317485387
3144,-0.010132914908177002
3145,-0.009197601580345452
3146,-0.008761141390546241
3147,-0.009109283780365872
3148,-0.006011473868806266
3149,-0.005262712423493118
3150,-0.004056531038762599
3151,-0.00368126978021319
3152,-0.004566856143604241
3153,-0.008230214023598328
3154,-0.009438650517190651
3155,-0.009471814918766776
3156,-0.00859228063454475
3157,-0.00880403267859612
3158,-0.004896545810428386
3159,-0.009124568885457093
3160,-0.009726643548645879
3161,-0.009098811451774136
3162,-0.007639135486964028
3163,-0.006125207634453749
3164,-0.007083265937827345
3165,-0.006855613836338637
3166,-0.00889489101699889
3167,-0.008028637215700189
3168,-0.0051183391116000135
3169,-0.007181440559094383
3170,-0.001979016663930038
3171,-0.0016890961660048116
3172,0.00386175967183515
3173,0.005332618575477047
3174,0.0029837238304173458
3175,-0.00010157340108295915
3176,-0.004464537276793313
3177,-0.006048630815707782
3178,-0.0042348154909402375
3179,-0.007369617598227088
3180,-0.011456292896473375
3181,-0.012829883571927676
3182,-0.011018906909820533
3183,-0.01065893495041132
3184,-0.00993298810885102
3185,-0.009375547858365724
3186,-0.012377958165444323
3187,-0.013564679154448282
3188,-0.016877294916332067
3189,-0.018868301095909916
3190,-0.015448306879256381
3191,-0.01622293660404256
3192,-0.015618890914575072
3193,-0.014811030396551841
3194,-0.01674697063836652
3195,-0.015246233472965248
3196,-0.01327474544024245
3197,-0.009599448526892224
3198,-0.006541001771996297
3199,-0.005605534120212463
3200,-0.007556018959729804
3201,-0.008084535312071284
3202,-0.008075577811522822
3203,-0.007257194552715277
3204,-0.006605500976995543
3205,-0.009384899904529674
3206,-0.0071617774719349315
3207,-0.005238048585503054
3208,-0.0030654126965322746
3209,-0.0014989232939243997
3210,-0.0010758275091942385
3211,-0.003139216384694176
3212,-0.0011097264020958108
3213,-0.0013487724705368055
3214,0.001883407897340714
3215,0.0047871289848412275
3216,0.0009474458566058434
3217,-0.0003730219617579227
3218,0.0003646753224251457
3219,0.0005515320097074124
3220,0.004378310677565805
3221,0.004936718331161967
3222,0.007065181020341845
3223,0.006505864657598502
3224,0.0038900141136991436
3225,0.0032347705060136664
3226,-0.00034511905034018825
3227,-0.0014171037921362163
3228,-0.002631677127265004
3229,-0.004057831068492237
3230,-0.006414633483730822
3231,-0.005829136361593633
3232,-0.003569689371247715
3233,-0.0019559515337482696
3234,-0.0027134442561398625
3235,0.0008264095063562626
3236,0.0025384953099540485
3237,0.0014756499887959
3238,-0.003196442944872333
3239,-0.0029105761805762968
